price,year,mileage,color,AGE_IN_YEARS,chevrolet,dodge,gmc,jeep,nissan,salvage insurance,black,blue,gray,no_color,silver,white,Goa,MP,Maharashtra,UP
9900,2019,39985.0,blue,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10600,2018,39208.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10100,2018,45080.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
13300,2018,39247.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
10100,2018,46382.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10300,2018,39893.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
10300,2018,41203.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10300,2018,40648.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
24000,2018,31551.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10400,2018,38761.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10200,2018,42838.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9500,2018,41557.0,blue,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
10500,2018,41136.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
10500,2018,41141.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3500,2016,115716.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9300,2018,52260.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14100,2016,22041.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2425,2012,161836.0,black,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
925,2012,83720.0,silver,4,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
11000,2016,37605.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2100,2013,155704.0,silver,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
800,2012,234792.0,black,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
20400,2018,24143.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
375,2017,1.0,red,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
15100,2017,28079.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000,2015,74906.0,silver,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
19500,2017,53155.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
22600,2017,94258.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6500,2014,65620.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11800,2012,92878.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
20500,2017,25918.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
14200,2018,37830.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
22000,2018,13875.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
16200,2018,6024.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4800,2016,76789.0,gray,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
16000,2018,30409.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14300,2018,44864.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16800,2019,42397.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11900,2018,16778.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3000,2015,99767.0,gray,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
15000,2019,34692.0,gray,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
15200,2019,30721.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18000,2017,53376.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
22700,2016,21282.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3800,2015,81699.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5475,2018,33048.0,black,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
11400,2018,10372.0,blue,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
28100,2018,8889.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3500,2017,127780.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1950,2015,83975.0,blue,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
13400,2016,46178.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
12500,2018,34460.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16500,2018,30594.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
16500,2018,39817.0,silver,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
16500,2018,40419.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
13900,2018,35493.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
13900,2018,37073.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1500,2013,98384.0,black,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16500,2018,34640.0,white,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13900,2018,38760.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
16500,2018,34841.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13900,2018,35065.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
12400,2018,37741.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13000,2018,27488.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16500,2018,37452.0,gray,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
13900,2018,39797.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
16500,2018,36714.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
13900,2018,36207.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13900,2018,38563.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
13900,2018,39885.0,silver,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
12100,2018,41852.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
16500,2018,39454.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
16500,2018,40203.0,blue,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
13900,2018,34547.0,white,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3700,2015,75858.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
18800,2019,31123.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
9200,2018,33808.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
30100,2019,30599.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9200,2018,33931.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
11100,2019,40359.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
13900,2018,44313.0,white,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9100,2018,33078.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
22800,2019,24320.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
13900,2018,42502.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
12600,2019,33497.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9200,2018,39577.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12100,2019,36974.0,gray,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9200,2018,41220.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2300,2019,1.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13900,2018,41539.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9500,2019,19646.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
13900,2018,39924.0,white,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1700,2019,33279.0,red,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13900,2018,40259.0,gray,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10400,2019,25264.0,blue,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9200,2018,35677.0,black,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7400,2019,35511.0,black,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9200,2018,33027.0,black,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7800,2019,23609.0,red,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9200,2018,34553.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9200,2018,31594.0,silver,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9200,2018,32557.0,black,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9200,2018,31371.0,silver,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
